Loan_ID,Gender,Name,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001333,male,Mateo,Yes,0,Graduate,No,1977,997,50,360,1,Semiurban,Y
LP001334,male,Jack,Yes,0,Not Graduate,No,4188,0,115,180,1,Semiurban,Y
LP001343,male,Asher,Yes,0,Graduate,No,1759,3541,131,360,1,Semiurban,Y
LP001345,male,Theodore,Yes,2,Not Graduate,No,4288,3263,133,180,1,Urban,Y
LP001349,male,Elias,No,0,Graduate,No,4843,3806,151,360,1,Semiurban,Y
LP001350,male,Everett,Yes,,Graduate,No,13650,0,,360,1,Urban,Y
LP001356,male,Owen,Yes,0,Graduate,No,4652,3583,,360,1,Semiurban,Y
LP001357,male,Max,,,Graduate,No,3816,754,160,360,1,Urban,Y
LP001367,male,Julian,Yes,1,Graduate,No,3052,1030,100,360,1,Urban,Y
LP001369,male,Miles,Yes,2,Graduate,No,11417,1126,225,360,1,Urban,Y
LP001370,male,Wesley,No,0,Not Graduate,,7333,0,120,360,1,Rural,N
LP001379,male,Roman,Yes,2,Graduate,No,3800,3600,216,360,0,Urban,N
LP001384,male,Ezra,Yes,3+,Not Graduate,No,2071,754,94,480,1,Semiurban,Y
LP001385,male,Axel,No,0,Graduate,No,5316,0,136,360,1,Urban,Y
LP001391,male,Silas,Yes,0,Not Graduate,No,3572,4114,152,,0,Rural,N
LP001398,male,Emmett,No,0,Graduate,,5050,0,118,360,1,Semiurban,Y
LP001401,male,George,Yes,1,Graduate,No,14583,0,185,180,1,Rural,Y
LP001405,male,Bennett,Yes,1,Graduate,No,2214,1398,85,360,,Urban,Y
LP001421,male,Kingston,Yes,0,Graduate,No,5568,2142,175,360,1,Rural,N
LP001426,male,Maddox,Yes,,Graduate,No,5667,2667,180,360,1,Rural,Y
LP001432,male,Arthur,Yes,2,Graduate,No,2957,0,81,360,1,Semiurban,Y
LP001439,male,Lincoln,Yes,0,Not Graduate,No,4300,2014,194,360,1,Rural,Y
LP001449,male,Luke,No,0,Graduate,No,3865,1640,,360,1,Rural,Y
LP001451,male,Ryan,Yes,1,Graduate,Yes,10513,3850,160,180,0,Urban,N
LP001465,male,Sawyer,Yes,0,Graduate,No,6080,2569,182,360,,Rural,N
LP001469,male,Hudson,No,0,Graduate,Yes,20166,0,650,480,,Urban,Y
LP001473,male,Christian,No,0,Graduate,No,2014,1929,74,360,1,Urban,Y
LP001478,male,Ezekiel,No,0,Graduate,No,2718,0,70,360,1,Semiurban,Y
LP001482,male,Nolan,Yes,0,Graduate,Yes,3459,0,25,120,1,Semiurban,Y
LP001487,male,Nicholas,No,0,Graduate,No,4895,0,102,360,1,Semiurban,Y
LP001488,male,Jameson,Yes,3+,Graduate,No,4000,7750,290,360,1,Semiurban,N
LP001491,male,Everett,Yes,2,Graduate,Yes,3316,3500,88,360,1,Urban,Y
LP001492,male,Eli,No,0,Graduate,No,14999,0,242,360,0,Semiurban,N
LP001493,male,Jayden,Yes,2,Not Graduate,No,4200,1430,129,360,1,Rural,N
LP001497,male,Bryce,Yes,2,Graduate,No,5042,2083,185,360,1,Rural,N
LP001498,male,Camden,No,0,Graduate,No,5417,0,168,360,1,Urban,Y
LP001504,male,Tristan,No,0,Graduate,Yes,6950,0,175,180,1,Semiurban,Y
LP001507,male,Brayden,Yes,0,Graduate,No,2698,2034,122,360,1,Semiurban,Y
LP001508,male,Jordan,Yes,2,Graduate,No,11757,0,187,180,1,Urban,Y
LP001518,male,Austin,Yes,1,Graduate,No,1538,1425,30,360,1,Urban,Y
LP001520,male,Xavier,Yes,0,Graduate,No,4860,830,125,360,1,Semiurban,Y
LP001528,male,Zachary,No,0,Graduate,No,6277,0,118,360,0,Rural,N
LP001529,male,Chase,Yes,0,Graduate,Yes,2577,3750,152,360,1,Rural,Y
LP001531,male,Jason,No,0,Graduate,No,9166,0,244,360,1,Urban,N
LP001532,male,Kai,Yes,2,Not Graduate,No,2281,0,113,360,1,Rural,N
LP001535,male,Jasper,No,0,Graduate,No,3254,0,50,360,1,Urban,Y
LP001536,male,Bodhi,Yes,3+,Graduate,No,39999,0,600,180,0,Semiurban,Y
LP001541,male,Sawyer,Yes,1,Graduate,No,6000,0,160,360,,Rural,Y
LP001543,male,Leo,Yes,1,Graduate,No,9538,0,187,360,1,Urban,Y
LP001546,male,Caleb,No,0,Graduate,,2980,2083,120,360,1,Rural,Y
LP001552,male,Levi,Yes,0,Graduate,No,4583,5625,255,360,1,Semiurban,Y
LP001560,male,Nathan,Yes,0,Not Graduate,No,1863,1041,98,360,1,Semiurban,Y
LP001562,male,Zane,Yes,0,Graduate,No,7933,0,275,360,1,Urban,N
LP001565,male,Mark,Yes,1,Graduate,No,3089,1280,121,360,0,Semiurban,N
LP001570,male,Isaiah,Yes,2,Graduate,No,4167,1447,158,360,1,Rural,Y
LP001572,male,Peter,Yes,0,Graduate,No,9323,0,75,180,1,Urban,Y
LP001574,male,Brian,Yes,0,Graduate,No,3707,3166,182,,1,Rural,Y
LP001578,male,Blake,Yes,0,Graduate,No,2439,3333,129,360,1,Rural,Y
LP001579,male,Gavin,No,0,Graduate,No,2237,0,63,480,0,Semiurban,N
LP001580,male,Dominic,Yes,2,Graduate,No,8000,0,200,360,1,Semiurban,Y
LP001581,male,Harrison,Yes,0,Not Graduate,,1820,1769,95,360,1,Rural,Y
LP001586,male,Weston,Yes,3+,Not Graduate,No,3522,0,81,180,1,Rural,N
LP001594,male,Cole,Yes,0,Graduate,No,5708,5625,187,360,1,Semiurban,Y
LP001603,male,Ivan,Yes,0,Not Graduate,Yes,4344,736,87,360,1,Semiurban,N
LP001606,male,Emmett,Yes,0,Graduate,No,3497,1964,116,360,1,Rural,Y
LP001608,male,Carter,Yes,2,Graduate,No,2045,1619,101,360,1,Rural,Y
LP001610,male,Jace,Yes,3+,Graduate,No,5516,11300,495,360,0,Semiurban,N
LP001616,male,Elliot,Yes,1,Graduate,No,3750,0,116,360,1,Semiurban,Y
LP001630,male,Arthur,No,0,Not Graduate,No,2333,1451,102,480,0,Urban,N
LP001633,male,Finn,Yes,1,Graduate,No,6400,7250,180,360,0,Urban,N
LP001634,male,Theodore,No,0,Graduate,No,1916,5063,67,360,,Rural,N
LP001636,male,Matteo,Yes,0,Graduate,No,4600,0,73,180,1,Semiurban,Y
LP001637,male,Lorenzo,Yes,1,Graduate,No,33846,0,260,360,1,Semiurban,N
LP001640,male,Elias,Yes,0,Graduate,Yes,39147,4750,120,360,1,Semiurban,Y
LP001641,male,Max,Yes,1,Graduate,Yes,2178,0,66,300,0,Rural,N
LP001643,male,Sawyer,Yes,0,Graduate,No,2383,2138,58,360,,Rural,Y
LP001647,Male,Beau,Yes,0,Graduate,No,9328,0,188,180,1,Rural,Y
LP001653,Male,Calvin,No,0,Not Graduate,No,4885,0,48,360,1,Rural,Y
LP001656,Male,Jorge,No,0,Graduate,No,12000,0,164,360,1,Semiurban,N
LP001657,Male,Richard,Yes,0,Not Graduate,No,6033,0,160,360,1,Urban,N
LP001658,Male,Griffin,No,0,Graduate,No,3858,0,76,360,1,Semiurban,Y
LP001664,Male,John,No,0,Graduate,No,4191,0,120,360,1,Rural,Y
LP001665,Male,Abel,Yes,1,Graduate,No,3125,2583,170,360,1,Semiurban,N
LP001666,Male,August,No,0,Graduate,No,8333,3750,187,360,1,Rural,Y
LP001673,Male,Oscar,No,0,Graduate,Yes,11000,0,83,360,1,Urban,N
LP001674,Male,Tyler,Yes,1,Not Graduate,No,2600,2500,90,360,1,Semiurban,Y
LP001677,Male,Wesley,No,2,Graduate,No,4923,0,166,360,0,Semiurban,Y
LP001682,Male,Timothy,Yes,3+,Not Graduate,No,3992,0,,180,1,Urban,N
LP001688,Male,Travis,Yes,1,Not Graduate,No,3500,1083,135,360,1,Urban,Y
LP001691,Male,Finnegan,Yes,2,Not Graduate,No,3917,0,124,360,1,Semiurban,Y
LP001698,Male,Caden,No,0,Not Graduate,No,3975,2531,55,360,1,Rural,Y
LP001699,Male,Edward,No,0,Graduate,No,2479,0,59,360,1,Urban,Y
LP001702,Male,Patrick,No,0,Graduate,No,3418,0,127,360,1,Semiurban,N
LP001711,Male,Simon,Yes,3+,Graduate,No,3430,1250,128,360,0,Semiurban,N
LP001713,Male,Simon,Yes,1,Graduate,Yes,7787,0,240,360,1,Urban,Y
LP001715,Male,Victor,Yes,3+,Not Graduate,Yes,5703,0,130,360,1,Rural,Y
LP001716,Male,Elliot,Yes,0,Graduate,No,3173,3021,137,360,1,Urban,Y
LP001720,Male,Dean,Yes,3+,Not Graduate,No,3850,983,100,360,1,Semiurban,Y
LP001722,Male,Jeremy,Yes,0,Graduate,No,150,1800,135,360,1,Rural,N
LP001726,Male,Nicolas,Yes,0,Graduate,No,3727,1775,131,360,1,Semiurban,Y
LP001732,Male,Conor,Yes,2,Graduate,,5000,0,72,360,0,Semiurban,N
LP001736,Male,August,Yes,0,Graduate,No,2221,0,60,360,0,Urban,N
LP001743,Male,Oscar,Yes,2,Graduate,No,4009,1717,116,360,1,Semiurban,Y
LP001744,Male,Colt,No,0,Graduate,No,2971,2791,144,360,1,Semiurban,Y
LP001749,Male,Elias,Yes,0,Graduate,No,7578,1010,175,,1,Semiurban,Y
LP001750,Male,Lewis,Yes,0,Graduate,No,6250,0,128,360,1,Semiurban,Y
LP001751,Male,Silas,Yes,0,Graduate,No,3250,0,170,360,1,Rural,N
LP001754,Male,Felix,Yes,,Not Graduate,Yes,4735,0,138,360,1,Urban,N
LP001758,Male,Tucker,Yes,2,Graduate,No,6250,1695,210,360,1,Semiurban,Y
LP001760,Male,Micah,,,Graduate,No,4758,0,158,480,1,Semiurban,Y
LP001761,Male,Sawyer,No,0,Graduate,Yes,6400,0,200,360,1,Rural,Y
LP001765,Male,Rhett,Yes,1,Graduate,No,2491,2054,104,360,1,Semiurban,Y
LP001768,Male,Reid,Yes,0,Graduate,,3716,0,42,180,1,Rural,Y
LP001770,Male,Abel,No,0,Not Graduate,No,3189,2598,120,,1,Rural,Y
LP001778,Male,Kenneth,Yes,1,Graduate,No,3155,1779,140,360,1,Semiurban,Y
LP001784,Male,Kingston,Yes,1,Graduate,No,5500,1260,170,360,1,Rural,Y
LP001786,Male,Beckett,Yes,0,Graduate,,5746,0,255,360,,Urban,N
LP001792,Male,Amir,Yes,1,Graduate,No,3315,0,96,360,1,Semiurban,Y
LP001798,Male,Bradley,Yes,2,Graduate,No,5819,5000,120,360,1,Rural,Y
LP001800,Male,Marco,Yes,1,Not Graduate,No,2510,1983,140,180,1,Urban,N
LP001806,Male,Joaquin,No,0,Graduate,No,2965,5701,155,60,1,Urban,Y
LP001807,Male,Orion,Yes,2,Graduate,Yes,6250,1300,108,360,1,Rural,Y
LP001811,Male,Tanner,Yes,0,Not Graduate,No,3406,4417,123,360,1,Semiurban,Y
LP001813,Male,Elliott,No,0,Graduate,Yes,6050,4333,120,180,1,Urban,N
LP001814,Male,Shane,Yes,2,Graduate,No,9703,0,112,360,1,Urban,Y
LP001819,Male,Arthur,Yes,1,Not Graduate,No,6608,0,137,180,1,Urban,Y
LP001824,Male,Finnegan,Yes,1,Graduate,No,2882,1843,123,480,1,Semiurban,Y
LP001825,Male,Brooks,Yes,0,Graduate,No,1809,1868,90,360,1,Urban,Y
LP001835,Male,Curtis,Yes,0,Not Graduate,No,1668,3890,201,360,0,Semiurban,N
LP001841,Male,Lawrence,No,0,Not Graduate,Yes,2583,2167,104,360,1,Rural,Y
LP001843,Male,Malik,Yes,1,Not Graduate,No,2661,7101,279,180,1,Semiurban,Y
LP001844,Male,Alec,No,0,Graduate,Yes,16250,0,192,360,0,Urban,N
LP001849,Male,Danny,No,0,Not Graduate,No,6045,0,115,360,0,Rural,N
LP001854,Male,Riley,Yes,3+,Graduate,No,5250,0,94,360,1,Urban,N
LP001859,Male,Jayce,Yes,0,Graduate,No,14683,2100,304,360,1,Rural,N
LP001864,Male,Daxton,Yes,3+,Not Graduate,No,4931,0,128,360,,Semiurban,N
LP001865,Male,Killian,Yes,1,Graduate,No,6083,4250,330,360,,Urban,Y
LP001868,Male,Edgar,No,0,Graduate,No,2060,2209,134,360,1,Semiurban,Y
LP001872,Male,Leon,No,0,Graduate,Yes,5166,0,128,360,1,Semiurban,Y
LP001875,Male,Iker,No,0,Graduate,No,4095,3447,151,360,1,Rural,Y
LP001877,Male,River,Yes,2,Graduate,No,4708,1387,150,360,1,Semiurban,Y
LP001882,Male,Dallas,Yes,3+,Graduate,No,4333,1811,160,360,0,Urban,Y
LP001891,Male,Warren,Yes,0,Graduate,No,11146,0,136,360,1,Urban,Y
LP001892,Male,Ivan,No,0,Graduate,No,2833,1857,126,360,1,Rural,Y
LP001894,Male,Kyle,Yes,0,Graduate,No,2620,2223,150,360,1,Semiurban,Y
LP001896,Male,Cash,Yes,2,Graduate,No,3900,0,90,360,1,Semiurban,Y
LP001900,Male,Quinton,Yes,1,Graduate,No,2750,1842,115,360,1,Semiurban,Y
LP001903,Male,Arlo,Yes,0,Graduate,No,3993,3274,207,360,1,Semiurban,Y
LP001904,Male,Odin,Yes,0,Graduate,No,3103,1300,80,360,1,Urban,Y
LP001907,Male,Finnley,Yes,0,Graduate,No,14583,0,436,360,1,Semiurban,Y
LP001910,Male,Garrett,No,1,Not Graduate,Yes,4053,2426,158,360,0,Urban,N
LP001914,Male,Dorian,Yes,0,Graduate,No,3927,800,112,360,1,Semiurban,Y
LP001915,Male,Terry,Yes,2,Graduate,No,2301,985.7999878,78,180,1,Urban,Y
LP001922,Male,Dax,Yes,0,Graduate,No,20667,0,,360,1,Rural,N
LP001924,Male,Dalton,No,0,Graduate,No,3158,3053,89,360,1,Rural,Y
LP001926,Male,Clark,Yes,0,Graduate,No,3704,2000,120,360,1,rural,Y
LP001935,Male,Gunner,No,0,Graduate,No,9508,0,187,360,1,rural,Y
LP001936,Male,Oscar,Yes,0,Graduate,No,3075,2416,139,360,1,rural,Y
LP001938,Male,Jayson,Yes,2,Graduate,No,4400,0,127,360,0,Semiurban,N
LP001940,Male,Wade,Yes,2,Graduate,No,3153,1560,134,360,1,Urban,Y
LP001947,Male,Jasper,Yes,0,Graduate,No,2383,3334,172,360,1,Semiurban,Y
LP001949,Male,Keith,Yes,3+,Graduate,,4416,1250,110,360,1,Urban,Y
LP001953,Male,Muhammad,Yes,1,Graduate,No,6875,0,200,360,1,Semiurban,Y
LP001963,Male,Brett,Yes,1,Graduate,No,2014,2925,113,360,1,Urban,N
LP001964,Male,Emerson,Yes,0,Not Graduate,No,1800,2934,93,360,0,Urban,N
LP001972,Male,Oscar,Yes,,Not Graduate,No,2875,1750,105,360,1,Semiurban,Y
LP001977,Male,Cyrus,Yes,1,Graduate,No,1625,1803,96,360,1,Urban,Y
LP001978,Male,Tatum,No,0,Graduate,No,4000,2500,140,360,1,rural,Y
LP001990,Male,Alden,No,0,Not Graduate,No,2000,0,,360,1,Urban,N
LP001996,Male,Arturo,No,0,Graduate,No,20233,0,480,360,1,rural,N
LP001998,Male,Thatcher,Yes,2,Not Graduate,No,7667,0,185,360,,rural,Y
LP002004,Male,Bridger,No,0,Not Graduate,No,2927,2405,111,360,1,Semiurban,Y
LP002008,Male,Emilio,Yes,2,Graduate,Yes,5746,0,144,84,,rural,Y
LP002031,Male,Kingsley,Yes,1,Not Graduate,No,3399,1640,111,180,1,Urban,Y
LP002035,Male,Kyler,Yes,2,Graduate,No,3717,0,120,360,1,Semiurban,Y
LP002036,Male,Lance,Yes,0,Graduate,No,2058,2134,88,360,,Urban,Y
LP002050,Male,Misael,Yes,1,Graduate,Yes,10000,0,155,360,1,rural,N
LP002051,Male,Nixon,Yes,0,Graduate,No,2400,2167,115,360,1,Semiurban,Y
LP002053,Male,Raylan,Yes,3+,Graduate,No,4342,189,124,360,1,Semiurban,Y
LP002054,Male,Rex,Yes,2,Not Graduate,No,3601,1590,,360,1,rural,Y
LP002065,Male,Baker,Yes,3+,Graduate,No,15000,0,300,360,1,rural,Y
LP002067,Male,Bruce,Yes,1,Graduate,Yes,8666,4983,376,360,0,rural,N
LP002068,Male,Clarence,No,0,Graduate,No,4917,0,130,360,0,rural,Y
LP002082,Male,Enoch,Yes,0,Graduate,Yes,5818,2160,184,360,1,Semiurban,Y
LP002097,Male,Grady,No,1,Graduate,No,4384,1793,117,360,1,Urban,Y
LP002098,Male,Larry,No,0,Graduate,No,2935,0,98,360,1,Semiurban,Y
LP002100,Male,Steve,No,,Graduate,No,2833,0,71,360,1,Urban,Y
LP002101,Male,Leonel,Yes,0,Graduate,,63337,0,490,180,1,Urban,Y
LP002106,Male,Cassius,Yes,,Graduate,Yes,5503,4490,70,,1,Semiurban,Y
LP002110,Male,Gibson,Yes,1,Graduate,,5250,688,160,360,1,rural,Y
LP002112,Male,Huxley,Yes,2,Graduate,Yes,2500,4600,176,360,1,rural,Y
LP002115,Male,Hayes,Yes,3+,Not Graduate,No,2647,1587,173,360,1,rural,N
LP002119,Male,Desmond,Yes,1,Not Graduate,No,4554,1229,158,360,1,Urban,Y
LP002126,Male,Winston,Yes,3+,Not Graduate,No,3173,0,74,360,1,Semiurban,Y
LP002128,Male,Reid,Yes,2,Graduate,,2583,2330,125,360,1,rural,Y
LP002129,Male,Samson,Yes,0,Graduate,No,2499,2458,160,360,1,Semiurban,Y
LP002130,Male,Case,Yes,,Not Graduate,No,3523,3230,152,360,0,rural,N
LP002131,Male,Kai,Yes,2,Not Graduate,No,3083,2168,126,360,1,Urban,Y
LP002137,Male,Darius,Yes,0,Graduate,No,6333,4583,259,360,,Semiurban,Y
LP002138,Male,Quinton,Yes,0,Graduate,No,2625,6250,187,360,1,rural,Y
LP002139,Male,Milan,Yes,0,Graduate,No,9083,0,228,360,1,Semiurban,Y
LP002140,Male,Achilles,No,0,Graduate,No,8750,4167,308,360,1,rural,N
LP002141,Male,Bishop,Yes,3+,Graduate,No,2666,2083,95,360,1,rural,Y
LP002149,Male,Hamza,Yes,2,Graduate,No,8333,3167,165,360,1,rural,Y
LP002151,Male,Anders,Yes,1,Graduate,No,3875,0,67,360,1,Urban,N
LP002158,Male,Jay,Yes,0,Not Graduate,No,3000,1666,100,480,0,Urban,N
LP002160,Male,Zayden,Yes,3+,Graduate,No,5167,3167,200,360,1,Semiurban,Y
LP002170,Male,Clark,Yes,2,Graduate,No,5000,3667,236,360,1,Semiurban,Y
LP002175,Male,Yusuf,Yes,0,Graduate,No,4750,2333,130,360,1,Urban,Y
