Loan_ID,Gender,Name,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP002178,Male,Atticus,Yes,0,Graduate,No,3013,3033,95,300,,Urban,Y
LP002180,Male,Kyrie,No,0,Graduate,Yes,6822,0,141,360,1,rural,Y
LP002181,Male,Otto,No,0,Not Graduate,No,6216,0,133,360,1,rural,N
LP002187,Male,Thaddeus,No,0,Graduate,No,2500,0,96,480,1,Semiurban,N
LP002188,Male,Crew,No,0,Graduate,No,5124,0,124,,0,rural,N
LP002190,Male,Kellan,Yes,1,Graduate,No,6325,0,175,360,1,Semiurban,Y
LP002191,Male,Lawrence,Yes,0,Graduate,No,19730,5266,570,360,1,rural,N
LP002197,Male,Langston,Yes,2,Graduate,No,5185,0,155,360,1,Semiurban,Y
LP002201,Male,Stetson,Yes,2,Graduate,Yes,9323,7873,380,300,1,rural,Y
LP002205,Male,Princeton,No,1,Graduate,No,3062,1987,111,180,0,Urban,N
LP002211,Male,Coleman,Yes,0,Graduate,No,4817,923,120,180,1,Urban,Y
LP002219,Male,Bronson,Yes,3+,Graduate,No,8750,4996,130,360,1,rural,Y
LP002223,Male,Ezequiel,Yes,0,Graduate,No,4310,0,130,360,,Semiurban,Y
LP002224,Male,Bruce,No,0,Graduate,No,3069,0,71,480,1,Urban,N
LP002225,Male,Wilder,Yes,2,Graduate,No,5391,0,130,360,1,Urban,Y
LP002226,Male,Corey,Yes,0,Graduate,,3333,2500,128,360,1,Semiurban,Y
LP002229,Male,Maurice,No,0,Graduate,No,5941,4232,296,360,1,Semiurban,Y
LP002234,Male,Roland,No,0,Graduate,Yes,7167,0,128,360,1,Urban,Y
LP002236,Male,Colby,Yes,2,Graduate,No,4566,0,100,360,1,Urban,N
LP002237,Male,Felipe,No,1,Graduate,,3667,0,113,180,1,Urban,Y
LP002239,Male,Ulises,No,0,Not Graduate,No,2346,1600,132,360,1,Semiurban,Y
LP002243,Male,Byron,Yes,0,Not Graduate,No,3010,3136,,360,0,Urban,N
LP002244,Male,Blaine,Yes,0,Graduate,No,2333,2417,136,360,1,Urban,Y
LP002250,Male,Trace,Yes,0,Graduate,No,5488,0,125,360,1,rural,Y
LP002255,Male,Leonidas,No,3+,Graduate,No,9167,0,185,360,1,rural,Y
LP002262,Male,Lucian,Yes,3+,Graduate,No,9504,0,275,360,1,rural,Y
LP002263,Male,Maison,Yes,0,Graduate,No,2583,2115,120,360,,Urban,Y
LP002265,Male,Samir,Yes,2,Not Graduate,No,1993,1625,113,180,1,Semiurban,Y
LP002266,Male,Aarav,Yes,2,Graduate,No,3100,1400,113,360,1,Urban,Y
LP002272,Male,Jamal,Yes,2,Graduate,No,3276,484,135,360,,Semiurban,Y
LP002281,Male,Dominick,Yes,0,Graduate,No,3033,1459,95,360,1,Urban,Y
LP002284,Male,Madden,No,0,Not Graduate,No,3902,1666,109,360,1,rural,Y
LP002288,Male,Koa,Yes,2,Not Graduate,No,2889,0,45,180,0,Urban,N
LP002296,Male,Darius,No,0,Not Graduate,No,2755,0,65,300,1,rural,N
LP002297,Male,Santino,No,0,Graduate,No,2500,20000,103,360,1,Semiurban,Y
LP002308,Male,Alonzo,Yes,0,Not Graduate,No,2167,2400,115,360,1,Urban,Y
LP002315,Male,Curtis,Yes,1,Graduate,No,8300,0,152,300,0,Semiurban,N
LP002317,Male,Keaton,Yes,3+,Graduate,No,81000,0,360,360,0,rural,N
LP002319,Male,Foster,Yes,0,Graduate,,6256,0,160,360,,Urban,Y
LP002328,Male,Sonny,Yes,0,Not Graduate,No,6096,0,218,360,0,rural,N
LP002332,Male,Wilson,Yes,0,Not Graduate,No,2253,2033,110,360,1,rural,Y
LP002342,Male,Valentin,Yes,2,Graduate,Yes,1600,20000,239,360,1,Urban,N
LP002345,Male,Kian,Yes,0,Graduate,No,1025,2773,112,360,1,rural,Y
LP002347,Male,Crosby,Yes,0,Graduate,No,3246,1417,138,360,1,Semiurban,Y
LP002348,Male,Ramon,Yes,0,Graduate,No,5829,0,138,360,1,rural,Y
LP002361,Male,Titan,Yes,0,Graduate,No,1820,1719,100,360,1,Urban,Y
LP002362,Male,Cedric,Yes,1,Graduate,No,7250,1667,110,,0,Urban,N
LP002364,Male,Gus,Yes,0,Graduate,No,14880,0,96,360,1,Semiurban,Y
LP002366,Male,Darwin,Yes,0,Graduate,No,2666,4300,121,360,1,rural,Y
LP002368,Male,Brixton,Yes,2,Graduate,No,5935,0,133,360,1,Semiurban,Y
LP002369,Male,Leroy,Yes,0,Graduate,No,2920,16.12000084,87,360,1,rural,Y
LP002370,Male,Kermit,No,0,Not Graduate,No,2717,0,60,180,1,Urban,Y
LP002379,Male,Kenny,No,0,Graduate,No,6500,0,105,360,0,rural,N
LP002386,Male,Maxton,No,0,Graduate,,12876,0,405,360,1,Semiurban,Y
LP002387,Male,Roger,Yes,0,Graduate,No,2425,2340,143,360,1,Semiurban,Y
LP002390,Male,Santino,No,0,Graduate,No,3750,0,100,360,1,Urban,Y
LP002398,Male,Billy,No,0,Graduate,No,1926,1851,50,360,1,Semiurban,Y
LP002401,Male,Rocky,Yes,0,Graduate,No,2213,1125,,360,1,Urban,Y
LP002403,Male,Ayaan,No,0,Graduate,Yes,10416,0,187,360,0,Urban,N
LP002408,Male,Elisha,No,0,Graduate,No,3660,5064,187,360,1,Semiurban,Y
LP002409,Male,Frankie,Yes,0,Graduate,No,7901,1833,180,360,1,rural,Y
LP002418,Male,Yahir,No,3+,Not Graduate,No,4707,1993,148,360,1,Semiurban,Y
LP002422,Male,Mustafa,No,1,Graduate,No,37719,0,152,360,1,Semiurban,Y
LP002424,Male,Hugh,Yes,0,Graduate,No,7333,8333,175,300,,rural,Y
LP002429,Male,Jakob,Yes,1,Graduate,Yes,3466,1210,130,360,1,rural,Y
LP002434,Male,Zahir,Yes,2,Not Graduate,No,4652,0,110,360,1,rural,Y
LP002435,Male,Cullen,Yes,0,Graduate,,3539,1376,55,360,1,rural,N
LP002443,Male,Byron,Yes,2,Graduate,No,3340,1710,150,360,0,rural,N
LP002444,Male,Terry,No,1,Not Graduate,Yes,2769,1542,190,360,,Semiurban,N
LP002446,Male,Gus,Yes,2,Not Graduate,No,2309,1255,125,360,0,rural,N
LP002447,Male,Luciano,Yes,2,Not Graduate,No,1958,1456,60,300,,Urban,Y
LP002448,Male,Kabir,Yes,0,Graduate,No,3948,1733,149,360,0,rural,N
LP002449,Male,Kieran,Yes,0,Graduate,No,2483,2466,90,180,0,rural,Y
LP002453,Male,Callahan,No,0,Graduate,Yes,7085,0,84,360,1,Semiurban,Y
LP002455,Male,Simeon,Yes,2,Graduate,No,3859,0,96,360,1,Semiurban,Y
LP002459,Male,Dariel,Yes,0,Graduate,No,4301,0,118,360,1,Urban,Y
LP002467,Male,Javion,Yes,0,Graduate,No,3708,2569,173,360,1,Urban,N
LP002472,Male,Rayden,No,2,Graduate,No,4354,0,136,360,1,rural,Y
LP002473,Male,Brighton,Yes,0,Graduate,No,8334,0,160,360,1,Semiurban,N
LP002484,Male,Marley,Yes,3+,Graduate,No,7740,0,128,180,1,Urban,Y
LP002487,Male,Melvin,Yes,0,Graduate,No,3015,2188,153,360,1,rural,Y
LP002493,Male,Yehuda,No,0,Graduate,No,4166,0,98,360,0,Semiurban,N
LP002494,Male,Rene,No,0,Graduate,No,6000,0,140,360,1,rural,Y
LP002500,Male,Frankie,Yes,3+,Not Graduate,No,2947,1664,70,180,0,Urban,N
LP002505,Male,Avi,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N
LP002515,Male,Bowie,Yes,1,Graduate,Yes,3450,2079,162,360,1,Semiurban,Y
LP002517,Male,Keagan,Yes,1,Not Graduate,No,2653,1500,113,180,0,rural,N
LP002519,Male,Leonel,Yes,3+,Graduate,No,4691,0,100,360,1,Semiurban,Y
LP002524,Male,Jon,No,2,Graduate,No,5532,4648,162,360,1,rural,Y
LP002527,Male,Tristen,Yes,2,Graduate,Yes,16525,1014,150,360,1,rural,Y
LP002529,Male,Briar,Yes,2,Graduate,No,6700,1750,230,300,1,Semiurban,Y
LP002531,Male,Jadiel,Yes,1,Graduate,Yes,16667,2250,86,360,1,Semiurban,Y
LP002533,Male,Eliseo,Yes,2,Graduate,No,2947,1603,,360,1,Urban,N
LP002536,Male,Mayson,Yes,3+,Not Graduate,No,3095,0,113,360,1,rural,Y
LP002537,Male,Leandro,Yes,0,Graduate,No,2083,3150,128,360,1,Semiurban,Y
LP002541,Male,Amos,Yes,0,Graduate,No,10833,0,234,360,1,Semiurban,Y
LP002543,Male,Bryant,Yes,2,Graduate,No,8333,0,246,360,1,Semiurban,Y
LP002544,Male,Craig,Yes,1,Not Graduate,No,1958,2436,131,360,1,rural,Y
LP002545,Male,Lionel,No,2,Graduate,No,3547,0,80,360,0,rural,N
LP002547,Male,Deangelo,Yes,1,Graduate,No,18333,0,500,360,1,Urban,N
LP002555,Male,Alvin,Yes,2,Graduate,Yes,4583,2083,160,360,1,Semiurban,Y
LP002556,Male,Zeke,No,0,Graduate,No,2435,0,75,360,1,Urban,N
LP002560,Male,Frankie,No,0,Not Graduate,No,2699,2785,96,360,,Semiurban,Y
LP002562,Male,Benton,Yes,1,Not Graduate,No,5333,1131,186,360,,Urban,Y
LP002571,Male,Royce,No,0,Not Graduate,No,3691,0,110,360,1,Rural,Y
LP002585,Male,Boone,Yes,0,Graduate,No,3597,2157,119,360,0,Rural,N
LP002587,Male,Ralph,Yes,0,Not Graduate,No,2600,1700,107,360,1,Rural,Y
LP002588,Male,Marlon,Yes,0,Graduate,No,4625,2857,111,12,,Urban,Y
LP002600,Male,Briggs,Yes,1,Graduate,Yes,2895,0,95,360,1,Semiurban,Y
LP002602,Male,Kamari,No,0,Graduate,No,6283,4416,209,360,0,Rural,N
LP002615,Male,Cason,Yes,2,Graduate,No,4865,5624,208,360,1,Semiurban,Y
LP002618,Male,Alistair,Yes,1,Not Graduate,No,4050,5302,138,360,,Rural,N
LP002619,Male,Miller,Yes,0,Not Graduate,No,3814,1483,124,300,1,Semiurban,Y
LP002622,Male,Demetrius,Yes,2,Graduate,No,3510,4416,243,360,1,Rural,Y
LP002624,Male,Cristiano,Yes,0,Graduate,No,20833,6667,480,360,,Urban,Y
LP002626,Male,Bridger,Yes,0,Graduate,Yes,2479,3013,188,360,1,Urban,Y
LP002637,Male,Alaric,No,0,Not Graduate,No,3598,1287,100,360,1,Rural,N
LP002640,Male,Tom‡s,Yes,1,Graduate,No,6065,2004,250,360,1,Semiurban,Y
LP002643,Male,Ledger,Yes,2,Graduate,No,3283,2035,148,360,1,Urban,Y
LP002648,Male,Alton,Yes,0,Graduate,No,2130,6666,70,180,1,Semiurban,N
LP002652,Male,Westin,No,0,Graduate,No,5815,3666,311,360,1,Rural,N
LP002659,Male,Darian,Yes,3+,Graduate,No,3466,3428,150,360,1,Rural,Y
LP002682,Male,Kylo,Yes,,Not Graduate,No,3074,1800,123,360,0,Semiurban,N
LP002683,Male,Edison,No,0,Graduate,No,4683,1915,185,360,1,Semiurban,N
LP002689,Male,Jamie,Yes,2,Not Graduate,No,2192,1742,45,360,1,Semiurban,Y
LP002690,Male,Corbin,No,0,Graduate,No,2500,0,55,360,1,Semiurban,Y
LP002692,Male,Greysen,Yes,3+,Graduate,Yes,5677,1424,100,360,1,Rural,Y
LP002693,Male,Cedric,Yes,2,Graduate,Yes,7948,7166,480,360,1,Rural,Y
LP002697,Male,Jabari,No,0,Graduate,No,4680,2087,,360,1,Semiurban,N
LP002699,Male,Damari,Yes,2,Graduate,Yes,17500,0,400,360,1,Rural,Y
LP002705,Male,Howard,Yes,0,Graduate,No,3775,0,110,360,1,Semiurban,Y
LP002706,Male,Roland,Yes,1,Not Graduate,No,5285,1430,161,360,0,Semiurban,Y
LP002714,Male,Rashad,No,1,Not Graduate,No,2679,1302,94,360,1,Semiurban,Y
LP002716,Male,Jensen,No,0,Not Graduate,No,6783,0,130,360,1,Semiurban,Y
LP002717,Male,Ernesto,Yes,0,Graduate,No,1025,5500,216,360,,Rural,Y
LP002720,Male,Anson,Yes,3+,Graduate,No,4281,0,100,360,1,Urban,Y
LP002723,Male,Curtis,No,2,Graduate,No,3588,0,110,360,0,Rural,N
LP002729,Male,Jaxen,No,1,Graduate,No,11250,0,196,360,,Semiurban,N
LP002732,Male,Dayton,No,0,Not Graduate,,2550,2042,126,360,1,Rural,Y
LP002734,Male,Ray,Yes,0,Graduate,No,6133,3906,324,360,1,Urban,Y
LP002738,Male,Wayne,No,2,Graduate,No,3617,0,107,360,1,Semiurban,Y
LP002739,Male,Arian,Yes,0,Not Graduate,No,2917,536,66,360,1,Rural,N
LP002740,Male,Krish,Yes,3+,Graduate,No,6417,0,157,180,1,Rural,Y
LP002755,Male,Truett,Yes,1,Not Graduate,No,2239,2524,128,360,1,Urban,Y
LP002767,Male,Rory,Yes,0,Graduate,No,2768,1950,155,360,1,Rural,Y
LP002768,Male,Kamden,No,0,Not Graduate,No,3358,0,80,36,1,Semiurban,N
LP002772,Male,Johan,No,0,Graduate,No,2526,1783,145,360,1,Rural,Y
LP002777,Male,Yosef,Yes,0,Graduate,No,2785,2016,110,360,1,Rural,Y
LP002778,Male,Amari,Yes,2,Graduate,Yes,6633,0,,360,0,Rural,N
LP002784,Male,Ares,Yes,1,Not Graduate,No,2492,2375,,360,1,Rural,Y
LP002785,Male,Atreyu,Yes,1,Graduate,No,3333,3250,158,360,1,Urban,Y
LP002788,Male,Boden,Yes,0,Not Graduate,No,2454,2333,181,360,0,Urban,N
LP002789,Male,Quinton,Yes,0,Graduate,No,3593,4266,132,180,0,Rural,N
LP002792,Male,Coleman,Yes,1,Graduate,No,5468,1032,26,360,1,Semiurban,Y
LP002795,Male,Rodolfo,Yes,3+,Graduate,Yes,10139,0,260,360,1,Semiurban,Y
LP002798,Male,Soren,Yes,0,Graduate,No,3887,2669,162,360,1,Semiurban,Y
LP002807,Male,Roland,Yes,2,Not Graduate,No,3675,242,108,360,1,Semiurban,Y
LP002820,Male,Jensen,Yes,0,Graduate,No,5923,2054,211,360,1,Rural,Y
LP002821,Male,Harlem,No,0,Not Graduate,Yes,5800,0,132,360,1,Semiurban,Y
LP002832,Male,Anders,Yes,2,Graduate,No,8799,0,258,360,0,Urban,N
LP002833,Male,Lyle,Yes,0,Not Graduate,No,4467,0,120,360,,Rural,Y
LP002836,Male,Musa,No,0,Graduate,No,3333,0,70,360,1,Urban,Y
LP002837,Male,Zayd,Yes,3+,Graduate,No,3400,2500,123,360,0,Rural,N
LP002841,Male,Emory,Yes,0,Graduate,No,3166,2064,104,360,0,Urban,N
LP002842,Male,Lachlan,Yes,1,Graduate,No,3417,1750,186,360,1,Urban,Y
LP002847,Male,Yahya,Yes,,Graduate,No,5116,1451,165,360,0,Urban,N
LP002855,Male,Remy,Yes,2,Graduate,No,16666,0,275,360,1,Urban,Y
LP002862,Male,Xzavier,Yes,2,Not Graduate,No,6125,1625,187,480,1,Semiurban,N
LP002863,Male,Crew,Yes,3+,Graduate,No,6406,0,150,360,1,Semiurban,N
LP002868,Male,Davian,Yes,2,Graduate,No,3159,461,108,84,1,Urban,Y
LP002874,Male,Brody,No,0,Graduate,No,3229,2739,110,360,1,Urban,Y
LP002877,Male,Billy,Yes,1,Graduate,No,1782,2232,107,360,1,Rural,Y
LP002888,Male,Vincenzo,No,0,Graduate,,3182,2917,161,360,1,Urban,Y
LP002892,Male,Kace,Yes,2,Graduate,No,6540,0,205,360,1,Semiurban,Y
LP002893,Male,Brecken,No,0,Graduate,No,1836,33837,90,360,1,Urban,N
LP002898,Male,Leighton,Yes,1,Graduate,No,1880,0,61,360,,Rural,N
LP002911,Male,Nickolas,Yes,1,Graduate,No,2787,1917,146,360,0,Rural,N
LP002912,Male,Rolando,Yes,1,Graduate,No,4283,3000,172,84,1,Rural,N
LP002916,Male,Brysen,Yes,0,Graduate,No,2297,1522,104,360,1,Urban,Y
LP002926,Male,Ameer,Yes,2,Graduate,Yes,2726,0,106,360,0,Semiurban,N
LP002928,Male,Yadiel,Yes,0,Graduate,No,3000,3416,56,180,1,Semiurban,Y
LP002931,Male,Fox,Yes,2,Graduate,Yes,6000,0,205,240,1,Semiurban,N
LP002936,Male,Kyng,Yes,0,Graduate,No,3859,3300,142,180,1,Rural,Y
LP002938,Male,Mayson,Yes,0,Graduate,Yes,16120,0,260,360,1,Urban,Y
LP002940,Male,Rene,No,0,Not Graduate,No,3833,0,110,360,1,Rural,Y
LP002941,Male,Bronson,Yes,2,Not Graduate,Yes,6383,1000,187,360,1,Rural,N
LP002943,Male,Terrence,No,,Graduate,No,2987,0,88,360,0,Semiurban,N
LP002945,Male,Karsyn,Yes,0,Graduate,Yes,9963,0,180,360,1,Rural,Y
LP002948,Male,Yael,Yes,2,Graduate,No,5780,0,192,360,1,Urban,Y
LP002950,Male,Anakin,Yes,0,Not Graduate,,2894,2792,155,360,1,Rural,Y
LP002953,Male,Dax,Yes,3+,Graduate,No,5703,0,128,360,1,Urban,Y
LP002958,Male,Jordy,No,0,Graduate,No,3676,4301,172,360,1,Rural,Y
LP002960,Male,Kylen,Yes,0,Not Graduate,No,2400,3800,,180,1,Urban,N
LP002961,Male,Bodhi,Yes,1,Graduate,No,3400,2500,173,360,1,Semiurban,Y
LP002964,Male,Kody,Yes,2,Not Graduate,No,3987,1411,157,360,1,Rural,Y
LP002974,Male,Marley,Yes,0,Graduate,No,3232,1950,108,360,1,Rural,Y
LP002979,Male,Cedric,Yes,3+,Graduate,No,4106,0,40,180,1,Rural,Y
LP002983,Male,Khalid,Yes,1,Graduate,No,8072,240,253,360,1,Urban,Y
LP002984,Male,Camdyn,Yes,2,Graduate,No,7583,0,187,360,1,Urban,Y
LP001050,,,Yes,2,Not Graduate,No,3365,1917,112,360,0,Rural,N
LP001448,,,Yes,3+,Graduate,No,23803,0,370,360,1,Rural,Y
LP001585,,,Yes,3+,Graduate,No,51763,0,700,300,1,Urban,Y
LP001644,,,Yes,0,Graduate,Yes,674,5296,168,360,1,Rural,Y
LP002024,,,Yes,0,Graduate,No,2473,1843,159,360,1,rural,N
LP002103,,,Yes,1,Graduate,Yes,9833,1833,182,180,1,Urban,Y
LP002478,,,Yes,0,Graduate,Yes,2083,4083,160,360,,Semiurban,Y
LP002501,,,Yes,0,Graduate,No,16692,0,110,360,1,Semiurban,Y
LP002530,,,Yes,2,Graduate,No,2873,1872,132,360,0,Semiurban,N
LP002625,,,No,0,Graduate,No,3583,0,96,360,1,Urban,N
LP002872,,,Yes,0,Graduate,No,3087,2210,136,360,0,Semiurban,N
LP002925,,,No,0,Graduate,No,4750,0,94,360,1,Semiurban,Y
LP002933,,,No,3+,Graduate,Yes,9357,0,292,360,1,Semiurban,Y